Customer_ID,mrc_current_month,mvsf_br_amt_current_month,mvsf_mrc_current_month,num_subs_current_month,num_voice_subs_current_month,num_nonvoice_subs_current_month,rev_current_month,churn
4763,524.59,444.59,330.0,5,4,1,444.59,0.0
4764,1187.75,993.91,1000.0,12,12,0,887.75,0.0
4765,102.91,102.91,95.0,1,1,0,102.91,0.0
4766,150.0,150.0,150.0,2,2,0,150.0,0.0
4767,780.38,633.0300000000002,633.0,11,7,4,685.23,0.0
4768,245.0,225.0,185.0,3,3,0,225.0,0.0
4769,88.72,73.72,75.0,1,1,0,73.72,0.0
4770,221.87,201.87,167.0,2,2,0,201.87,0.0
4771,396.22,292.22,315.0,4,4,0,292.22,0.0
4772,160.36,129.95999999999998,130.0,2,2,0,135.36,0.0
4773,679.0,559.0,490.0,8,6,2,559.0,0.0
4774,94.46,94.46,55.46,1,1,0,94.46,0.0
4775,86.15,85.33,82.0,1,1,0,86.15,0.0
4776,227.85,175.35000000000005,225.0,3,3,0,175.35,0.0
4777,234.44,204.44,150.0,2,2,0,204.44,0.0
4778,279.92,259.92,240.0,3,3,0,259.92,0.0
4779,126.29,118.95,118.0,3,1,2,126.29,0.0
4780,379.91,315.25,315.0,4,4,0,294.91,0.0
4781,85.15,77.55,75.0,1,1,0,85.15,1.0
4782,90.92,87.97,85.47,1,1,0,90.92,0.0
4783,148.71,148.70999999999995,105.0,2,2,0,148.71,0.0
4784,87.29,87.29,55.0,1,1,0,87.29,0.0
4785,155.49,155.48999999999995,105.0,2,2,0,155.49,0.0
4786,427.84,347.8400000000001,345.0,5,5,0,347.84,0.0
4787,185.5,185.5,122.5,1,1,0,185.5,0.0
4788,89.8,79.8,75.0,1,1,0,79.8,0.0
4789,199.13,164.28,155.0,2,2,0,169.66,1.0
4790,1529.02,1224.5200000000002,1013.5,22,22,0,1524.52,0.0
4791,106.85,100.4,80.0,1,1,0,106.85,0.0
4792,88.26,88.26,75.0,1,1,0,88.26,0.0
4793,35.0,0.0,35.0,1,0,1,0.0,0.0
4794,80.0,80.0,80.0,1,1,0,80.0,0.0
4795,205.08,187.93,155.0,2,2,0,200.32,0.0
4796,386.08,341.0800000000001,228.76,3,3,0,341.08,0.0
4797,202.36,201.41,142.0,2,2,0,202.36,0.0
4798,1474.03,1299.0299999999995,1407.0,21,21,0,1299.03,0.0
4799,216.93,164.5,195.46,3,3,0,171.93,1.0
4800,1194.71,954.71,915.92,14,14,0,954.71,0.0
4801,63.96,53.96,50.0,1,1,0,53.96,0.0
4802,100.95,100.95,100.0,1,1,0,100.95,0.0
4803,65.46,65.46,65.46,1,1,0,65.46,0.0
4804,97.46,85.46,85.46,1,1,0,97.46,1.0
4805,173.76,138.66,150.0,2,2,0,144.92,0.0
4806,158.42,103.64,130.92,2,2,0,103.64,0.0
4807,183.54,179.07,149.0,5,2,3,179.07,0.0
4808,563.11,483.11,425.0,6,6,0,483.11,0.0
4809,128.84,125.22,80.0,1,1,0,128.84,0.0
4810,95.62,95.62,85.0,2,2,0,95.62,0.0
4811,454.4,307.88,450.0,6,6,0,307.88,1.0
4812,69.96,64.96,50.0,1,1,0,64.96,0.0
4813,90.2,90.2,80.0,1,1,0,90.2,0.0
4814,360.89,368.39,235.0,3,3,0,300.89,0.0
4815,35.0,0.0,35.0,1,0,1,0.0,0.0
4816,103.82,65.96,80.0,1,1,0,68.11,0.0
4817,213.24,193.24,180.0,2,2,0,193.24,0.0
4818,83.23,80.0,80.0,1,1,0,83.23,0.0
4819,108.17,106.9,105.0,1,1,0,108.08,0.0
4820,120.19,105.79,75.0,1,1,0,110.19,0.0
4821,313.82,213.82,150.0,2,2,0,293.82,0.0
4822,333.61,240.35,315.0,5,4,1,240.35,0.0
4823,187.96,168.98,150.0,2,2,0,167.96,0.0
4824,361.28,281.28,280.92,5,4,1,281.28,0.0
4825,110.95,110.95,110.0,1,1,0,110.95,0.0
4826,319.68,276.26,235.46,5,3,2,274.68,1.0
4827,53.75,56.15,45.0,1,1,0,53.75,0.0
4828,967.63,867.63,741.0,8,7,1,867.63,0.0
4829,85.83,75.83,75.0,1,1,0,75.83,0.0
4830,142.92,142.92,100.0,2,2,0,142.92,0.0
4831,144.75,140.4,75.0,1,1,0,140.4,0.0
4832,551.44,564.61,315.0,4,4,0,464.61,0.0
4833,426.15,438.65,230.0,4,4,0,209.4,1.0
4834,106.79,106.79,85.0,2,1,1,106.79,1.0
4835,369.56,279.16,240.0,3,3,0,329.16,0.0
4836,478.13,433.13,345.0,6,6,0,433.13,0.0
4837,311.91,252.91,140.0,2,2,0,226.23,0.0
4838,129.96,119.96,75.0,1,1,0,119.96,0.0
4839,87.31,82.96,80.97,1,1,0,82.96,0.0
4840,175.83,155.82999999999996,150.0,2,2,0,155.83,1.0
4841,23.0,23.0,8.0,1,0,1,23.0,0.0
4842,237.04,237.04,220.0,2,2,0,237.04,0.0
4843,301.92,222.13,195.46,3,3,0,222.13,0.0
4844,217.12,172.12,195.46,3,3,0,172.12,0.0
4845,75.95,75.95,75.0,1,1,0,75.95,0.0
4846,65.0,65.0,65.0,1,1,0,65.0,0.0
4847,172.29,172.29,75.46,2,1,1,172.29,0.0
4848,303.99,258.99,240.0,3,3,0,258.99,0.0
4849,101.78,91.78,75.0,1,1,0,91.78,0.0
4850,322.08,237.73,260.92,4,4,0,237.73,0.0
4851,301.23,103.84,261.84,4,4,0,103.84,0.0
4852,160.92,140.92,165.92,2,2,0,140.92,0.0
4853,130.0,130.0,130.0,2,2,0,130.0,0.0
4854,79.58,75.4,75.0,1,1,0,79.58,0.0
4855,120.3,112.84,80.0,1,1,0,120.3,0.0
4856,50.95,50.95,50.0,1,1,0,50.95,0.0
4857,194.4,174.4,190.0,2,2,0,174.4,0.0
4858,193.26,234.56,100.46,2,2,0,234.56,0.0
4859,170.0,150.0,170.0,2,2,0,150.0,0.0
4860,882.02,882.02,627.0,12,12,0,882.02,0.0
4861,215.2,195.2,150.0,2,2,0,195.2,0.0
4862,148.54,148.54000000000005,130.0,2,2,0,148.54,0.0
4863,361.79,275.5,260.0,4,4,0,281.79,0.0
4864,391.19,292.48,305.0,4,4,0,292.48,0.0
4865,126.04,126.04,100.46,2,2,0,126.04,0.0
4866,35.0,0.0,35.0,1,0,1,0.0,0.0
4867,174.24,349.24,155.0,2,2,0,149.24,0.0
4868,99.29,99.29,65.46,1,1,0,99.29,0.0
4869,1492.42,1463.0700000000004,1470.9600000000007,30,28,2,1463.07,0.0
4870,475.04,391.24,340.0,4,4,0,395.01,0.0
4871,540.0,431.16,380.0,5,5,0,431.16,0.0
4872,78.33,75.95,75.0,1,1,0,78.33,0.0
4873,110.83,105.83,95.0,2,2,0,105.83,0.0
4874,85.25,85.25,80.0,1,1,0,85.25,0.0
4875,495.34,394.74,389.0,5,5,0,395.3,0.0
4876,75.43,71.08,75.43,1,1,0,71.08,0.0
4877,65.0,65.0,65.0,1,1,0,65.0,0.0
4878,261.0,261.0,261.0,3,3,0,261.0,0.0
4879,445.8,328.4,389.65,5,5,0,328.4,0.0
4880,279.93,234.93,220.0,3,3,0,234.93,0.0
4881,45.0,45.0,45.0,1,1,0,45.0,0.0
4882,170.8,150.8,170.0,2,2,0,150.8,0.0
4883,82.94,80.0,80.0,2,0,2,82.94,0.0
4884,35.0,0.0,35.0,1,0,1,0.0,0.0
4885,1054.16,930.62,876.0,12,12,0,819.87,0.0
4886,468.4,329.83,400.0,5,5,0,329.83,0.0
4887,250.58,220.58,190.0,2,2,0,220.58,0.0
4888,133.45,133.45,80.0,1,1,0,133.45,0.0
4889,960.65,726.0200000000002,631.38,14,9,5,778.65,0.0
4890,173.07,168.9,132.0,1,1,0,173.07,0.0
4891,90.95,88.12,90.0,1,1,0,90.95,0.0
4892,113.95,113.95,103.0,2,1,1,113.95,0.0
4893,397.9,408.92,327.0,5,5,0,377.9,0.0
4894,133.79,128.79,80.0,2,1,1,128.79,0.0
4895,154.49,130.0,150.0,2,2,0,134.49,0.0
4896,333.16,253.16,269.84,4,4,0,253.16,0.0
4897,515.56,434.83,380.0,5,4,1,435.51,0.0
4898,984.27,673.62,608.0,10,8,2,984.27,0.0
4899,50.0,-32.54,40.0,1,1,0,50.0,0.0
4900,124.58,116.05,75.0,1,1,0,115.65,0.0
4901,183.45,159.92,130.0,2,2,0,163.45,0.0
4902,191.01,161.01999999999995,150.0,2,2,0,166.01,0.0
4903,284.07,273.7,270.0,4,4,0,284.07,0.0
4904,133.76,133.76,113.76,2,2,0,133.76,0.0
4905,230.18,230.18,155.46,3,3,0,230.18,0.0
4906,296.46,216.46,296.46,4,4,0,216.46,0.0
4907,70.7,69.0,60.0,1,1,0,70.7,0.0
4908,191.62,158.36,150.0,2,2,0,158.36,0.0
4909,71.9,71.9,70.0,2,2,0,71.9,0.0
4910,284.24,239.24,200.0,3,3,0,239.24,0.0
4911,164.0,164.0,125.0,1,1,0,164.0,0.0
4912,228.24,190.8,165.0,2,2,0,208.14,0.0
4913,456.08,346.0800000000001,380.0,5,5,0,346.08,0.0
4914,175.84,155.84,130.0,2,2,0,155.84,1.0
4915,131.33,130.8,130.0,2,2,0,131.29,0.0
4916,353.85,319.56,270.0,3,3,0,319.56,0.0
4917,185.0,155.0,165.0,2,2,0,155.0,0.0
4918,477.25,355.42,455.0,6,6,0,357.25,0.0
4919,367.71,347.7100000000001,190.0,3,2,1,347.71,0.0
4920,1295.99,926.59,580.0,8,6,2,726.59,0.0
4921,68.07,65.0,50.0,1,1,0,68.07,0.0
4922,214.2,163.2,130.0,2,2,0,163.2,0.0
4923,445.82,345.82,345.0,6,5,1,345.82,0.0
4924,189.84,65.48,130.92,2,2,0,65.48,1.0
4925,427.2,327.2,425.0,5,5,0,327.2,0.0
4926,104.51,102.35,100.0,1,1,0,104.44,0.0
4927,187.71,147.86,180.0,2,2,0,147.86,0.0
4928,177.0,157.0,172.0,2,2,0,157.0,0.0
4929,251.35,201.35,225.0,3,3,0,201.35,0.0
4930,219.08,199.08,150.0,2,2,0,199.08,0.0
4931,65.0,65.0,65.0,1,1,0,65.0,0.0
4932,188.0,3.0,188.0,3,2,1,153.0,0.0
4933,82.8,80.0,80.0,1,1,0,82.8,0.0
4934,225.0,180.0,225.0,3,3,0,180.0,0.0
4935,803.99,524.67,728.7300000000001,9,9,0,524.67,0.0
4936,2933.5,2848.4899999999993,1784.9500050000001,36,28,8,2927.44,0.0
4937,115.54,99.53,80.75,1,1,0,106.19,0.0
4938,43.59,40.0,15.0,1,0,1,43.59,0.0
4939,123.61,121.84,80.0,1,1,0,123.61,0.0
4940,130.0,130.0,130.0,2,1,1,130.0,0.0
4941,307.85,267.32,150.0,2,2,0,277.85,0.0
4942,209.64,209.64,138.0,3,1,2,209.64,0.0
4943,208.08,188.08,200.92,2,2,0,188.08,0.0
4944,177.48,157.48000000000005,150.0,2,2,0,157.48,0.0
4945,283.09,238.09,235.0,3,3,0,238.09,0.0
4946,217.28,197.28,150.0,2,2,0,197.28,0.0
4947,81.06,79.0,75.0,1,1,0,81.06,0.0
4948,59.8,59.8,55.0,1,1,0,59.8,0.0
4949,161.68,133.68,130.0,2,2,0,131.68,0.0
4950,462.24,382.24,320.0,5,4,1,382.24,0.0
4951,329.77,216.5,325.0,4,4,0,217.68,0.0
4952,104.96,104.96,65.0,1,1,0,104.96,0.0
4953,75.68,75.68,70.0,2,2,0,75.68,0.0
4954,106.91,106.91,77.0,1,1,0,106.91,0.0
4955,374.64,294.6400000000001,325.0,4,4,0,294.64,0.0
4956,75.0,75.0,75.0,1,1,0,75.0,0.0
4957,171.9,171.9,170.0,2,2,0,171.9,0.0
4958,247.52,210.13,175.92000000000004,3,3,0,210.13,0.0
4959,381.84,301.84,300.0,4,4,0,301.84,0.0
4960,379.16,311.8400000000001,230.0,3,3,0,311.84,0.0
4961,206.08,176.08,150.0,2,2,0,176.08,0.0
4962,161.27,144.96,85.0,1,1,0,151.27,0.0
4963,611.75,490.48,460.0,6,6,0,491.66,0.0
4964,568.95,470.95,410.0,6,5,1,420.95,0.0
4965,245.73,219.79,160.0,2,2,0,225.73,0.0
4966,404.87,279.22,342.0,4,4,0,307.19,0.0
4967,122.96,122.96,75.0,1,1,0,122.96,0.0
4968,444.66,264.57,240.0,3,3,0,270.36,0.0
4969,131.95,126.95,80.0,1,1,0,126.95,0.0
4970,230.32,200.32,160.0,2,2,0,200.32,0.0
4971,320.03,272.49,245.0,3,3,0,274.85,0.0
4972,218.07,181.63,150.0,2,2,0,193.07,0.0
4973,58.59,50.58,55.0,1,1,0,54.17,0.0
4974,172.4,152.4,160.0,2,2,0,152.4,0.0
4975,410.46,310.46,300.0,4,4,0,310.46,0.0
4976,185.68,165.68,174.0,3,2,1,165.68,0.0
4977,412.16,332.16,300.0,4,4,0,332.16,0.0
4978,80.0,80.0,80.0,1,1,0,80.0,0.0
4979,88.76,85.95,85.0,1,1,0,88.76,0.0
4980,323.29,243.29,305.0,4,4,0,243.29,0.0
4981,299.04,203.74,201.38,3,3,0,204.18,0.0
4982,114.1,101.0,75.0,1,1,0,104.1,0.0
4983,592.45,456.0,517.0,7,7,0,472.45,0.0
4984,107.29,107.29,75.0,1,1,0,107.29,0.0
4985,150.0,330.0,150.0,2,2,0,130.0,0.0
4986,149.16,149.16,95.0,1,1,0,149.16,0.0
4987,384.16,304.16,270.0,4,4,0,304.16,0.0
4988,220.66,220.66000000000003,150.0,2,2,0,220.66,0.0
4989,244.36,214.6,160.0,2,2,0,214.6,0.0
4990,434.19,294.67,375.0,5,5,0,303.76,0.0
4991,25.0,25.0,15.0,1,0,1,25.0,0.0
4992,369.07,229.45,300.0,4,4,0,244.82,0.0
4993,23.0,23.0,8.0,1,0,1,23.0,0.0
4994,221.96,192.49,130.0,2,2,0,192.49,1.0
4995,96.6,96.6,95.0,1,1,0,96.6,0.0
4996,138.2,137.6,75.0,1,1,0,137.6,0.0
4997,2616.9,2022.78,1814.0,35,26,9,2130.4,0.0
4998,158.73,138.0,155.0,2,2,0,138.68,0.0
4999,133.91,133.91,85.0,1,1,0,133.91,0.0
5000,140.0,140.0,140.0,1,1,0,140.0,0.0
5001,163.57,161.9,75.0,1,1,0,163.45,0.0
5002,230.32,205.85,150.0,2,2,0,205.85,0.0
5003,621.0,160.57999999999996,481.0,6,6,0,160.58,0.0
5004,190.05,151.06,180.0,2,2,0,161.11,0.0
5005,3102.71,3082.71,225.0,3,2,1,3082.71,0.0
5006,150.0,150.0,150.0,2,2,0,150.0,0.0
5007,549.54,525.19,417.25,4,4,0,525.19,0.0
5008,92.95,92.95,92.0,1,1,0,92.95,0.0
5009,1223.3,1200.77,1180.0,23,22,1,1150.77,0.0
5010,243.85,127.17,138.0,2,1,1,140.02,0.0
5011,94.45,91.8,75.0,1,1,0,94.45,1.0
5012,402.45,332.89,240.0,4,3,1,352.69,0.0
5013,300.58,242.32,225.0,3,3,0,242.32,0.0
5014,156.9,136.9,155.0,2,2,0,136.9,0.0
5015,320.41,220.41,300.0,4,4,0,220.41,0.0
5016,99.12,99.12,65.0,1,1,0,99.12,0.0
5017,125.83,125.83,75.0,1,1,0,125.83,0.0
5018,59.33,58.8,45.0,1,1,0,59.29,0.0
5019,168.49,133.3,80.0,1,1,0,133.3,0.0
5020,235.32,198.47,155.0,2,2,0,198.47,0.0
5021,264.55,248.32,173.0,4,2,2,244.55,0.0
5022,704.1,471.13,455.0,7,7,0,564.1,0.0
5023,394.58,779.58,310.0,4,4,0,259.58,0.0
5024,164.79,154.79000000000005,75.46,2,1,1,154.79,0.0
5025,35.0,0.0,35.0,1,0,1,0.0,0.0
5026,77.0,77.0,75.0,1,1,0,77.0,0.0
5027,195.53,175.53,130.92,2,2,0,175.53,0.0
5028,237.74,217.74,150.0,2,2,0,217.74,0.0
5029,101.86,97.25,67.0,1,1,0,101.86,0.0
5030,55.46,55.46,55.46,1,1,0,55.46,0.0
5031,224.19,224.19,204.0,4,4,0,224.19,0.0
5032,323.8,166.68,320.0,4,4,0,166.68,0.0
5033,99.12,90.97,95.0,1,1,0,95.09,0.0
5034,603.42,603.4200000000002,590.5,13,11,2,603.42,0.0
5035,125.46,125.46,95.0,1,1,0,125.46,0.0
5036,320.49,271.14,195.46,3,3,0,271.14,1.0
5037,491.85,380.92,380.92,7,5,2,381.85,0.0
5038,123.54,118.54,85.0,2,1,1,118.54,0.0
5039,85.0,85.0,85.0,2,1,1,85.0,0.0
5040,123.96,123.96,75.0,1,1,0,123.96,0.0
5041,81.01,116.01,50.0,1,1,0,66.01,0.0
5042,181.24,161.24,150.0,2,2,0,161.24,1.0
5043,185.64,185.64,75.0,2,1,1,185.64,0.0
5044,213.25,213.25,105.0,3,1,2,213.25,0.0
5045,188.41,163.26,160.43,2,2,0,164.0,0.0
5046,189.46,169.46,150.0,2,2,0,169.46,0.0
5047,69.0,69.0,67.0,1,1,0,69.0,0.0
5048,61.81,61.34,55.0,1,1,0,61.81,0.0
5049,194.12,174.12,150.0,2,2,0,174.12,0.0
5050,95.65,94.7,75.0,1,1,0,95.65,0.0
5051,137.63,150.13,80.0,1,1,0,100.13,0.0
5052,65.0,65.0,65.0,1,1,0,65.0,0.0
5053,148.2,148.2,145.0,3,2,1,148.2,0.0
5054,103.77,98.59,80.0,1,1,0,103.77,0.0
5055,175.5,146.8,150.0,2,2,0,146.8,0.0
5056,75.0,75.0,75.0,1,1,0,75.0,0.0
5057,286.3,173.47,295.0,4,4,0,173.47,0.0
5058,216.41,196.41000000000003,160.0,2,2,0,196.41,0.0
5059,548.42,448.42,395.0,5,5,0,448.42,0.0
5060,131.9,131.9,130.0,2,2,0,131.9,0.0
5061,297.38,31.920000000000016,240.0,3,3,0,81.92,1.0
5062,332.17,204.38,301.88000000000005,9,9,0,206.1,0.0
5063,419.96,322.56000000000006,321.0,6,4,2,322.56,0.0
5064,190.97,170.97,155.0,2,2,0,170.97,0.0
5065,132.46,132.45999999999998,100.46,2,2,0,132.46,0.0
5066,613.24,572.5400000000002,345.0,3,3,0,593.24,0.0
5067,45.41,45.41,35.0,1,0,1,45.41,0.0
5068,1542.49,1143.03,832.1750059999999,23,13,10,1449.87,0.0
5069,758.04,598.04,625.0,8,8,0,598.04,0.0
5070,494.77,386.92,325.92,5,5,0,394.77,0.0
5071,33.3,33.3,30.0,1,1,0,33.3,0.0
5072,253.46,233.46,180.0,4,2,2,233.46,0.0
5073,53.46,53.46,50.46,1,1,0,53.46,0.0
5074,1472.15,773.45,1356.87,22,18,4,773.45,0.0
5075,149.0,149.0,145.0,2,2,0,149.0,0.0
5076,474.78,332.34,392.75999999999993,6,6,0,354.78,0.0
5077,819.52,682.53,465.0,7,6,1,699.52,0.0
5078,1878.49,1866.82,1316.0,21,18,3,1832.99,0.0
5079,192.3,187.3,130.0,2,2,0,187.3,0.0
5080,155.09,150.0,150.0,2,2,0,155.09,0.0
5081,35.0,0.0,35.0,1,0,1,0.0,0.0
5082,120.33,120.33,80.0,1,1,0,120.33,0.0
5083,200.65,175.65,155.0,2,2,0,175.65,0.0
5084,155.0,155.0,155.0,2,2,0,155.0,0.0
5085,119.33,127.99,80.0,1,1,0,106.06,0.0
5086,223.92,195.42,153.76,2,2,0,203.92,0.0
5087,204.5,204.5,165.0,2,2,0,204.5,0.0
5088,150.88,150.56,160.0,2,2,0,130.88,0.0
5089,135.24,125.24,80.0,1,1,0,125.24,0.0
5090,65.0,65.0,65.0,1,1,0,65.0,0.0
5091,413.82,302.85,320.0,4,4,0,280.99,0.0
5092,35.0,0.0,35.0,1,0,1,0.0,0.0
5093,418.92,338.92,300.0,4,4,0,338.92,0.0
5094,155.6,126.76,150.0,2,2,0,126.76,0.0
5095,176.4,156.4,170.0,2,2,0,156.4,0.0
5096,316.93,271.93,230.0,3,3,0,271.93,0.0
5097,456.66,338.4,375.0,5,5,0,338.4,0.0
5098,128.73,128.0,125.0,3,2,1,128.68,0.0
5099,397.05,291.24,335.92,5,5,0,292.6,0.0
5100,111.85,96.46,80.0,1,1,0,106.85,0.0
5101,181.66,136.0,130.0,2,2,0,134.16,0.0
5102,193.89,182.16,101.0,2,1,1,123.89,0.0
5103,178.66,158.66,152.0,2,2,0,158.66,0.0
5104,191.8,180.86,135.0,2,2,0,187.45,0.0
5105,325.28,237.04,277.5,4,4,0,245.28,0.0
5106,189.96,169.95999999999995,170.0,2,2,0,169.96,0.0
5107,150.8,150.8,150.0,2,2,0,150.8,0.0
5108,168.92,121.55,80.0,1,1,0,99.81,0.0
5109,263.92,220.01,208.0,4,3,1,243.92,0.0
5110,282.5,947.35,100.0,2,2,0,332.37,0.0
5111,111.37,109.0,70.0,1,1,0,111.37,0.0
5112,337.51,285.01,235.0,3,3,0,285.01,0.0
5113,329.01,249.01,300.0,4,4,0,249.01,0.0
5114,160.83,135.82999999999998,150.0,2,2,0,135.83,0.0
5115,113.66,109.96,75.0,1,1,0,113.66,0.0
5116,97.0,88.15,82.0,1,1,0,88.15,0.0
5117,181.4,96.0,85.0,1,1,0,161.4,1.0
5118,50.0,50.0,50.0,1,1,0,50.0,0.0
5119,35.0,35.0,20.0,1,0,1,35.0,0.0
5120,75.46,65.46,50.46,1,1,0,65.46,0.0
5121,153.9,133.9,150.0,2,2,0,133.9,0.0
5122,188.1,133.10000000000002,185.0,3,2,1,133.1,0.0
5123,722.67,542.6700000000001,598.9200000000002,10,9,1,542.67,0.0
5124,203.34,183.34,160.0,2,2,0,183.34,0.0
5125,901.66,610.98,637.5,10,10,0,589.16,0.0
5126,84.0,20.0,20.0,1,0,1,84.0,1.0
5127,134.24,134.24,100.0,2,2,0,134.24,1.0
5128,83.17,81.9,75.0,1,1,0,83.08,0.0
5129,70.23,65.4,65.0,1,1,0,70.23,0.0
5130,75.0,75.0,75.0,1,1,0,75.0,0.0
5131,54.81,53.0,40.0,1,1,0,54.81,0.0
5132,294.94,226.89,240.43,3,3,0,226.89,0.0
5133,146.52,142.17000000000004,126.94,2,2,0,142.17,0.0
5134,385.39,268.31,340.0,4,4,0,273.03,0.0
5135,58.33,58.33,45.0,1,1,0,58.33,0.0
5136,140.45,128.9,127.0,2,2,0,140.45,0.0
5137,421.0,301.0,392.75999999999993,6,6,0,301.0,0.0
5138,882.11,471.73,575.46,11,10,1,692.33,0.0
5139,313.12,266.65,240.0,4,3,1,268.02,0.0
5140,273.06,228.06,240.0,3,3,0,228.06,0.0
5141,81.67,71.67,55.0,1,1,0,71.67,0.0
5142,376.41,303.41,240.0,3,3,0,353.41,0.0
5143,188.27,165.41,150.0,2,2,0,165.41,0.0
5144,195.47,155.0,150.0,2,2,0,165.47,0.0
5145,661.34,496.34,535.0,7,7,0,496.34,0.0
5146,349.64,269.64,260.92,4,4,0,269.64,0.0
5147,49.17,198.5,115.0,2,0,2,99.17,0.0
5148,80.0,80.0,80.0,1,1,0,80.0,0.0
5149,123.03,122.96,61.0,1,1,0,61.96,0.0
5150,309.38,245.97,240.0,3,3,0,245.97,0.0
5151,53.0,53.0,40.0,1,1,0,53.0,1.0
5152,138.07,133.21,50.0,1,1,0,138.07,0.0
5153,133.45,111.85,85.0,1,1,0,115.75,0.0
5154,320.87,292.03,225.0,3,3,0,300.87,0.0
5155,221.9,221.9,220.0,2,2,0,221.9,0.0
5156,132.92,112.92,130.92,2,2,0,112.92,0.0
5157,854.0,834.0,850.0,12,12,0,834.0,0.0
5158,178.84,178.84,135.0,2,2,0,178.84,0.0
5159,638.16,538.1600000000001,465.0,6,6,0,538.16,1.0
5160,150.0,130.0,150.0,2,2,0,130.0,0.0
5161,357.89,330.07000000000005,180.0,2,2,0,280.07,0.0
5162,375.62,210.8,320.0,4,4,0,221.22,0.0
5163,214.55,264.55,115.46,2,2,0,264.55,0.0
5164,450.67,404.14,366.84,6,6,0,405.56,0.0
5165,198.45,161.67000000000004,160.0,2,2,0,178.45,1.0
5166,259.65,204.65,205.0,4,2,2,204.65,0.0
5167,92.65,83.54,80.0,1,1,0,88.9,0.0
5168,129.8,129.8,80.0,1,1,0,129.8,0.0
5169,111.95,111.95,102.0,2,1,1,111.95,0.0
5170,62.0,62.0,62.0,1,0,1,62.0,0.0
5171,132.77,132.77,75.0,1,1,0,132.77,0.0
5172,153.32,130.38,130.45999999999998,2,2,0,133.32,0.0
5173,263.56,263.56,235.0,3,3,0,263.56,0.0
5174,110.41,110.41,75.0,1,1,0,110.41,0.0
5175,612.72,612.72,558.0,12,11,1,612.72,0.0
5176,226.54,196.54,152.0,2,2,0,196.54,0.0
5177,240.83,195.83,225.0,3,3,0,195.83,0.0
5178,269.96,224.96,250.0,3,3,0,224.96,0.0
5179,326.68,226.68,300.0,4,4,0,226.68,0.0
5180,500.74,500.74,435.0,5,5,0,500.74,0.0
5181,113.71,120.91,67.5,1,1,0,113.71,0.0
5182,77.58,75.0,75.0,1,1,0,77.58,1.0
5183,328.14,398.14,395.0,5,4,1,283.14,0.0
5184,80.5,80.5,70.0,1,1,0,80.5,0.0
5185,98.27,93.27,75.0,2,1,1,93.27,0.0
5186,214.95,210.0,195.0,3,3,0,214.95,0.0
5187,653.18,465.68000000000006,360.0,3,3,0,465.68,0.0
5188,118.33,108.73,75.0,1,1,0,108.33,0.0
5189,1117.54,647.38,810.0,10,10,0,791.55,0.0
5190,102.15,102.15,70.0,1,1,0,102.15,0.0
5191,35.0,0.0,35.0,1,0,1,0.0,0.0
5192,597.54,539.49,485.43,7,6,1,539.49,0.0
5193,262.52,242.52,170.0,2,2,0,242.52,1.0
5194,393.93,363.93,270.0,5,5,0,363.93,0.0
5195,359.39,279.39,275.0,5,4,1,279.39,0.0
5196,94.53,91.45,80.0,1,1,0,94.53,0.0
5197,78.75,78.75,65.0,1,1,0,78.75,0.0
5198,205.05,183.78,191.88,5,2,3,184.96,0.0
5199,151.9,131.17000000000002,240.0,3,3,0,131.17,0.0
5200,249.82,224.18,140.0,3,2,1,229.82,0.0
5201,589.62,509.62,345.0,4,4,0,509.62,0.0
5202,251.77,228.84,146.0,3,2,1,169.44,0.0
5203,239.48,219.48,160.0,2,2,0,219.48,0.0
5204,101.78,78.31,75.0,1,1,0,82.26,0.0
5205,219.97,198.3,170.0,2,2,0,199.85,0.0
5206,337.01,314.76,206.38,3,3,0,320.01,0.0
5207,219.71,194.71,150.0,2,2,0,194.71,1.0
5208,76.21,66.21,55.0,1,1,0,66.21,0.0
5209,392.2,432.2,490.0,7,4,3,312.2,0.0
5210,232.83,212.83,160.0,2,2,0,212.83,0.0
5211,100.95,100.95,100.0,1,1,0,100.95,0.0
5212,661.48,356.96,654.76,8,8,0,356.96,0.0
5213,150.0,130.0,150.0,2,2,0,130.0,0.0
5214,258.55,258.55,175.46,3,2,1,258.55,0.0
5215,822.64,684.6400000000001,488.0,6,6,0,702.64,1.0
5216,132.08,132.08,67.5,1,1,0,132.08,0.0
5217,225.8,176.32999999999996,225.0,3,3,0,176.33,0.0
5218,215.93,189.66,150.0,2,2,0,195.93,0.0
5219,377.8,287.57,300.0,4,4,0,293.38,0.0
5220,486.5,462.84,390.46,5,5,0,466.5,0.0
5221,111.92,105.46,55.0,1,1,0,107.58,0.0
5222,65.46,65.46,65.46,1,1,0,65.46,1.0
5223,70.0,70.0,70.0,1,1,0,70.0,0.0
5224,91.46,91.46,55.0,1,1,0,91.46,0.0
5225,643.33,503.33,500.46,8,8,0,503.33,0.0
5226,1065.85,600.85,582.0,10,10,0,1005.85,0.0
5227,95.0,95.0,95.0,1,1,0,95.0,0.0
5228,71.54,61.54,50.0,1,1,0,61.54,0.0
5229,511.55,442.72,305.0,4,4,0,392.72,0.0
5230,496.32,375.4500000000001,425.0,5,5,0,352.07,0.0
5231,65.0,65.0,56.0,1,1,0,65.0,0.0
5232,423.97,423.97,300.0,3,3,0,423.97,0.0
5233,83.83,83.83,80.0,1,1,0,83.83,0.0
